Date,Day,TMAX_CEL,total_calls
2022-04-11,Monday,18.3,26
2022-04-12,Tuesday,18.9,287
2022-04-13,Wednesday,18.9,309
2022-04-14,Thursday,18.9,338
2022-04-15,Friday,19.4,345
2022-04-16,Saturday,18.9,297
2022-04-17,Sunday,19.4,21
2022-04-18,Monday,20.6,312
2022-04-19,Tuesday,20.6,382
2022-04-20,Wednesday,19.4,347
2022-04-21,Thursday,19.4,343
2022-04-22,Friday,18.9,268
2022-04-23,Saturday,18.9,276
2022-04-24,Sunday,26.1,281
2022-04-25,Monday,27.8,355
2022-04-26,Tuesday,22.8,342
2022-04-27,Wednesday,17.8,322
2022-04-28,Thursday,17.8,324
2022-04-29,Friday,19.4,318
2022-04-30,Saturday,20,259
2022-05-01,Sunday,18.9,281
2022-05-02,Monday,18.3,324
2022-05-03,Tuesday,17.8,391
2022-05-04,Wednesday,20,324
2022-05-05,Thursday,20.6,332
2022-05-06,Friday,19.4,345
2022-05-07,Saturday,18.9,266
2022-05-08,Sunday,18.3,225
2022-05-09,Monday,19.4,244
2022-05-10,Tuesday,18.9,331
2022-05-11,Wednesday,18.3,374
2022-05-12,Thursday,23.9,365
2022-05-13,Friday,25,360
2022-05-14,Saturday,27.2,358
2022-05-15,Sunday,21.1,377
2022-05-16,Monday,19.4,420
2022-05-17,Tuesday,17.8,432
2022-05-18,Wednesday,18.3,394
2022-05-19,Thursday,18.3,415
2022-05-20,Friday,18.3,389
2022-05-21,Saturday,18.9,350
2022-05-22,Sunday,20,315
2022-05-23,Monday,18.3,351
2022-05-24,Tuesday,17.8,393
2022-05-25,Wednesday,18.9,438
2022-05-26,Thursday,18.9,379
2022-05-27,Friday,20,383
2022-05-28,Saturday,18.3,304
2022-05-29,Sunday,19.4,304
2022-05-30,Monday,20,53
2022-05-31,Tuesday,20,467
2022-06-01,Wednesday,19.4,350
2022-06-02,Thursday,19.4,349
2022-06-03,Friday,19.4,345
2022-06-04,Saturday,20,283
2022-06-05,Sunday,21.1,343
2022-06-06,Monday,21.1,366
2022-06-07,Tuesday,19.4,377
2022-06-08,Wednesday,20.6,400
2022-06-09,Thursday,20.6,378
2022-06-10,Friday,21.7,366
2022-06-11,Saturday,21.7,327
2022-06-12,Sunday,20,277
2022-06-13,Monday,19.4,333
2022-06-14,Tuesday,20.6,346
2022-06-15,Wednesday,20,378
2022-06-16,Thursday,20.6,389
2022-06-17,Friday,20,363
2022-06-18,Saturday,20,317
2022-06-19,Sunday,22.2,263
2022-06-20,Monday,25,367
2022-06-21,Tuesday,22.8,404
2022-06-22,Wednesday,23.3,377
2022-06-23,Thursday,24.4,357
2022-06-24,Friday,23.3,363
2022-06-25,Saturday,22.2,357
2022-06-26,Sunday,22.8,318
2022-06-27,Monday,23.9,399
2022-06-28,Tuesday,25,408
2022-06-29,Wednesday,24.4,395
2022-06-30,Thursday,24.4,424
2022-07-01,Friday,22.8,364
2022-07-02,Saturday,22.2,333
2022-07-03,Sunday,21.1,384
2022-07-04,Monday,20.6,83
2022-07-05,Tuesday,22.2,396
2022-07-06,Wednesday,22.8,357
2022-07-07,Thursday,21.7,315
2022-07-08,Friday,22.2,303
2022-07-09,Saturday,22.2,290
2022-07-10,Sunday,22.8,306
2022-07-11,Monday,21.1,371
2022-07-12,Tuesday,21.7,335
2022-07-13,Wednesday,21.7,334
2022-07-14,Thursday,21.7,351
2022-07-15,Friday,21.7,285
2022-07-16,Saturday,21.7,278
2022-07-17,Sunday,21.7,289
2022-07-18,Monday,25,333
2022-07-19,Tuesday,25.6,347
2022-07-20,Wednesday,26.7,369
2022-07-21,Thursday,25.6,330
2022-07-22,Friday,23.3,350
2022-07-23,Saturday,23.3,309
2022-07-24,Sunday,23.3,266
2022-07-25,Monday,23.3,320
2022-07-26,Tuesday,24.4,297
2022-07-27,Wednesday,24.4,333
2022-07-28,Thursday,24.4,322
2022-07-29,Friday,23.9,305
2022-07-30,Saturday,25.6,277
2022-07-31,Sunday,26.1,264
2022-08-01,Monday,26.7,342
2022-08-02,Tuesday,26.1,303
2022-08-03,Wednesday,25,352
2022-08-04,Thursday,26.1,354
2022-08-05,Friday,26.7,294
2022-08-06,Saturday,25.6,276
2022-08-07,Sunday,26.1,211
2022-08-08,Monday,27.2,267
2022-08-09,Tuesday,29.4,273
2022-08-10,Wednesday,29.4,298
2022-08-11,Thursday,28.3,334
2022-08-12,Friday,27.8,288
2022-08-13,Saturday,26.7,266
2022-08-14,Sunday,27.2,194
2022-08-15,Monday,26.1,301
2022-08-16,Tuesday,26.7,280
2022-08-17,Wednesday,27.2,290
2022-08-18,Thursday,27.2,310
2022-08-19,Friday,25,316
2022-08-20,Saturday,24.4,233
2022-08-21,Sunday,23.9,230
2022-08-22,Monday,26.1,327
2022-08-23,Tuesday,24.4,334
2022-08-24,Wednesday,24.4,333
2022-08-25,Thursday,26.1,285
2022-08-26,Friday,26.7,332
2022-08-27,Saturday,25,300
2022-08-28,Sunday,24.4,206
2022-08-29,Monday,25.6,289
2022-08-30,Tuesday,27.8,292
2022-08-31,Wednesday,29.4,329
2022-09-01,Thursday,29.4,292
2022-09-02,Friday,31.7,303
2022-09-03,Saturday,35,290
2022-09-04,Sunday,32.8,273
2022-09-05,Monday,31.7,202
2022-09-06,Tuesday,30,351
2022-09-07,Wednesday,31.7,300
2022-09-08,Thursday,34.4,270
2022-09-09,Friday,31.7,288
2022-09-10,Saturday,26.7,335
2022-09-11,Sunday,28.9,248
2022-09-12,Monday,27.2,337
2022-09-13,Tuesday,26.7,278
2022-09-14,Wednesday,24.4,297
2022-09-15,Thursday,23.9,290
2022-09-16,Friday,24.4,310
2022-09-17,Saturday,23.9,240
2022-09-18,Sunday,22.8,222
2022-09-19,Monday,24.4,265
2022-09-20,Tuesday,25.6,353
2022-09-21,Wednesday,25.6,321
2022-09-22,Thursday,26.1,315
2022-09-23,Friday,27.2,276
2022-09-24,Saturday,27.2,233
2022-09-25,Sunday,26.7,221
2022-09-26,Monday,26.7,265
2022-09-27,Tuesday,29.4,321
2022-09-28,Wednesday,26.1,253
2022-09-29,Thursday,25,263
2022-09-30,Friday,22.8,295
2022-10-01,Saturday,22.8,222
2022-10-02,Sunday,23.3,209
2022-10-03,Monday,22.8,252
2022-10-04,Tuesday,23.3,291
2022-10-05,Wednesday,21.1,267
2022-10-06,Thursday,21.1,294
2022-10-07,Friday,23.9,310
2022-10-08,Saturday,25,214
2022-10-09,Sunday,24.4,203
2022-10-10,Monday,22.8,234
2022-10-11,Tuesday,22.8,304
2022-10-12,Wednesday,23.3,314
2022-10-13,Thursday,21.1,277
2022-10-14,Friday,20.6,284
2022-10-15,Saturday,22.8,249
2022-10-16,Sunday,23.3,231
2022-10-17,Monday,23.3,328
2022-10-18,Tuesday,27.2,321
2022-10-19,Wednesday,35,283
2022-10-20,Thursday,26.7,258
2022-10-21,Friday,22.8,256
2022-10-22,Saturday,21.1,229
2022-10-23,Sunday,20.6,214
2022-10-24,Monday,23.3,278
2022-10-25,Tuesday,23.3,278
2022-10-26,Wednesday,21.7,273
2022-10-27,Thursday,21.1,302
2022-10-28,Friday,22.2,250
2022-10-29,Saturday,22.8,224
2022-10-30,Sunday,24.4,219
2022-10-31,Monday,25,272
2022-11-01,Tuesday,20.6,266
2022-11-02,Wednesday,19.4,248
2022-11-03,Thursday,17.8,272
2022-11-04,Friday,20.6,262
2022-11-05,Saturday,21.1,226
2022-11-06,Sunday,19.4,185
2022-11-07,Monday,19.4,224
2022-11-08,Tuesday,19.4,249
2022-11-09,Wednesday,21.1,249
2022-11-10,Thursday,18.3,221
2022-11-11,Friday,20.6,233
2022-11-12,Saturday,19.4,251
2022-11-13,Sunday,17.8,191
2022-11-14,Monday,20,243
2022-11-15,Tuesday,20.6,281
2022-11-16,Wednesday,24.4,263
2022-11-17,Thursday,21.7,241
2022-11-18,Friday,18.3,244
2022-11-19,Saturday,23.3,206
2022-11-20,Sunday,24.4,210
2022-11-21,Monday,24.4,228
2022-11-22,Tuesday,22.2,222
2022-11-23,Wednesday,21.7,200
2022-11-24,Thursday,27.8,12
2022-11-25,Friday,23.3,78
2022-11-26,Saturday,19.4,145
2022-11-27,Sunday,19.4,158
2022-11-28,Monday,17.2,220
2022-11-29,Tuesday,17.2,227
2022-11-30,Wednesday,16.7,244
2022-12-01,Thursday,16.7,191
2022-12-02,Friday,20.6,257
2022-12-03,Saturday,19.4,179
2022-12-04,Sunday,18.3,202
2022-12-05,Monday,18.3,198
2022-12-06,Tuesday,17.2,270
2022-12-07,Wednesday,17.2,205
2022-12-08,Thursday,16.7,193
2022-12-09,Friday,16.7,226
2022-12-10,Saturday,17.8,226
2022-12-11,Sunday,16.1,152
2022-12-12,Monday,13.3,218
2022-12-13,Tuesday,15.6,298
2022-12-14,Wednesday,16.7,249
2022-12-15,Thursday,16.7,275
2022-12-16,Friday,20,240
2022-12-17,Saturday,18.3,210
2022-12-18,Sunday,17.2,172
2022-12-19,Monday,18.3,234
2022-12-20,Tuesday,18.9,246
2022-12-21,Wednesday,20.6,215
2022-12-22,Thursday,18.9,256
2022-12-23,Friday,17.2,251
2022-12-24,Saturday,20.6,139
2022-12-25,Sunday,26.7,21
2022-12-26,Monday,27.8,157
2022-12-27,Tuesday,17.8,287
2022-12-28,Wednesday,18.3,271
2022-12-29,Thursday,16.7,254
2022-12-30,Friday,16.7,225
2022-12-31,Saturday,16.1,189
2023-01-01,Sunday,16.1,122
2023-01-02,Monday,15.6,227
2023-01-03,Tuesday,17.8,277
2023-01-04,Wednesday,18.3,275
2023-01-05,Thursday,17.2,238
2023-01-06,Friday,17.2,262
2023-01-07,Saturday,19.4,189
2023-01-08,Sunday,20,189
2023-01-09,Monday,18.3,257
2023-01-10,Tuesday,17.2,220
2023-01-11,Wednesday,17.8,258
2023-01-12,Thursday,22.8,252
2023-01-13,Friday,20,272
2023-01-14,Saturday,16.7,158
2023-01-15,Sunday,17.2,164
2023-01-16,Monday,16.7,195
2023-01-17,Tuesday,15,278
2023-01-18,Wednesday,16.1,245
2023-01-19,Thursday,15.6,239
2023-01-20,Friday,16.1,260
2023-01-21,Saturday,17.2,200
2023-01-22,Sunday,16.1,174
2023-01-23,Monday,18.3,197
2023-01-24,Tuesday,18.9,269
2023-01-25,Wednesday,20,211
2023-01-26,Thursday,21.7,255
2023-01-27,Friday,18.9,234
2023-01-28,Saturday,16.1,211
2023-01-29,Sunday,15,160
2023-01-30,Monday,15,204
2023-01-31,Tuesday,16.1,220
2023-02-01,Wednesday,18.9,207
2023-02-02,Thursday,20,261
2023-02-03,Friday,20.6,242
2023-02-04,Saturday,19.4,204
2023-02-05,Sunday,17.2,166
2023-02-06,Monday,18.3,270
2023-02-07,Tuesday,21.1,227
2023-02-08,Wednesday,21.1,267
2023-02-09,Thursday,25.6,249
2023-02-10,Friday,22.8,215
2023-02-11,Saturday,16.1,254
2023-02-12,Sunday,15.6,202
2023-02-13,Monday,16.1,203
2023-02-14,Tuesday,14.4,183
2023-02-15,Wednesday,15.6,239
2023-02-16,Thursday,20.6,239
2023-02-17,Friday,18.3,238
2023-02-18,Saturday,19.4,186
2023-02-19,Sunday,17.8,171
2023-02-20,Monday,18.9,247
2023-02-21,Tuesday,17.2,259
2023-02-22,Wednesday,15,301
2023-02-23,Thursday,14.4,205
2023-02-24,Friday,16.1,234
2023-02-25,Saturday,14.4,166
2023-02-26,Sunday,14.4,203
2023-02-27,Monday,15.6,286
2023-02-28,Tuesday,16.1,254
2023-03-01,Wednesday,14.4,322
2023-03-02,Thursday,15.6,261
2023-03-03,Friday,15.6,226
2023-03-04,Saturday,15.6,205
2023-03-05,Sunday,16.1,183
2023-03-06,Monday,16.7,237
2023-03-07,Tuesday,16.1,288
2023-03-08,Wednesday,16.1,239
2023-03-09,Thursday,17.2,216
2023-03-10,Friday,17.2,227
2023-03-11,Saturday,17.8,195
2023-03-12,Sunday,18.3,179
2023-03-13,Monday,17.8,283
2023-03-14,Tuesday,18.9,250
2023-03-15,Wednesday,16.1,226
2023-03-16,Thursday,16.7,310
2023-03-17,Friday,17.2,294
2023-03-18,Saturday,24.4,244
2023-03-19,Sunday,17.8,201
2023-03-20,Monday,17.2,248
2023-03-21,Tuesday,17.8,279
2023-03-22,Wednesday,17.2,282
2023-03-23,Thursday,16.7,252
2023-03-24,Friday,17.2,294
2023-03-25,Saturday,17.2,235
2023-03-26,Sunday,17.2,246
2023-03-27,Monday,21.1,320
2023-03-28,Tuesday,20.6,305
2023-03-29,Wednesday,15,272
2023-03-30,Thursday,16.7,254
2023-03-31,Friday,17.2,285
2023-04-01,Saturday,18.9,235
2023-04-02,Sunday,17.2,208
2023-04-03,Monday,17.2,258
2023-04-04,Tuesday,16.7,335
2023-04-05,Wednesday,17.8,286
2023-04-06,Thursday,21.7,297
2023-04-07,Friday,19.4,353
2023-04-08,Saturday,18.9,306
2023-04-09,Sunday,17.2,123
2023-04-10,Monday,17.8,308
2023-04-11,Tuesday,18.3,317
2023-04-12,Wednesday,15.6,310
2023-04-13,Thursday,15,289
2023-04-14,Friday,17.8,330
2023-04-15,Saturday,18.3,243
2023-04-16,Sunday,16.1,237
2023-04-17,Monday,17.2,340
2023-04-18,Tuesday,18.3,349
2023-04-19,Wednesday,19.4,307
2023-04-20,Thursday,23.3,322
2023-04-21,Friday,27.8,361
2023-04-22,Saturday,27.2,371
2023-04-23,Sunday,18.3,316
2023-04-24,Monday,19.4,378
2023-04-25,Tuesday,19.4,348
2023-04-26,Wednesday,21.1,317
2023-04-27,Thursday,19.4,326
2023-04-28,Friday,18.9,339
2023-04-29,Saturday,18.9,310
2023-04-30,Sunday,17.2,295
2023-05-01,Monday,18.3,356
2023-05-02,Tuesday,18.3,369
2023-05-03,Wednesday,18.9,327
2023-05-04,Thursday,19.4,344
2023-05-05,Friday,19.4,279
2023-05-06,Saturday,20,341
2023-05-07,Sunday,21.1,281
2023-05-08,Monday,19.4,363
2023-05-09,Tuesday,18.9,353
2023-05-10,Wednesday,18.9,358
2023-05-11,Thursday,19.4,372
2023-05-12,Friday,18.3,343
2023-05-13,Saturday,18.9,342
2023-05-14,Sunday,17.8,248
2023-05-15,Monday,19.4,344
2023-05-16,Tuesday,21.1,453
2023-05-17,Wednesday,17.8,388
2023-05-18,Thursday,19.4,366
2023-05-19,Friday,18.9,331
2023-05-20,Saturday,19.4,344
2023-05-21,Sunday,20.6,352
2023-05-22,Monday,17.8,382
2023-05-23,Tuesday,17.8,403
2023-05-24,Wednesday,18.9,426
2023-05-25,Thursday,19.4,440
2023-05-26,Friday,20.6,370
2023-05-27,Saturday,20.6,392
2023-05-28,Sunday,19.4,268
2023-05-29,Monday,17.8,125
2023-05-30,Tuesday,18.9,358
2023-05-31,Wednesday,18.9,433
2023-06-01,Thursday,18.9,416
2023-06-02,Friday,20.6,406
2023-06-03,Saturday,20.6,390
2023-06-04,Sunday,20.6,320
2023-06-05,Monday,18.9,388
2023-06-06,Tuesday,20.6,411
2023-06-07,Wednesday,21.1,388
2023-06-08,Thursday,21.1,439
2023-06-09,Friday,21.1,431
2023-06-10,Saturday,19.4,306
2023-06-11,Sunday,18.3,303
2023-06-12,Monday,20.6,436
2023-06-13,Tuesday,19.4,416
2023-06-14,Wednesday,20.6,366
2023-06-15,Thursday,21.7,414
2023-06-16,Friday,22.2,444
2023-06-17,Saturday,21.7,321
2023-06-18,Sunday,20.6,308
2023-06-19,Monday,21.7,376
2023-06-20,Tuesday,22.8,406
2023-06-21,Wednesday,22.8,377
2023-06-22,Thursday,20,410
2023-06-23,Friday,21.1,381
2023-06-24,Saturday,21.1,339
2023-06-25,Sunday,21.1,335
2023-06-26,Monday,21.7,407
2023-06-27,Tuesday,21.7,411
2023-06-28,Wednesday,20.6,381
2023-06-29,Thursday,21.7,420
2023-06-30,Friday,22.8,398
2023-07-01,Saturday,22.8,338
2023-07-02,Sunday,22.8,418
2023-07-03,Monday,22.2,386
2023-07-04,Tuesday,22.2,181
2023-07-05,Wednesday,22.2,435
2023-07-06,Thursday,21.1,426
2023-07-07,Friday,21.1,367
2023-07-08,Saturday,21.1,368
2023-07-09,Sunday,22.2,372
2023-07-10,Monday,22.8,331
2023-07-11,Tuesday,24.4,397
2023-07-12,Wednesday,26.7,373
2023-07-13,Thursday,26.7,388
2023-07-14,Friday,25.6,329
2023-07-15,Saturday,23.9,344
2023-07-16,Sunday,23.9,280
2023-07-17,Monday,25.6,386
2023-07-18,Tuesday,25,413
2023-07-19,Wednesday,25.6,352
2023-07-20,Thursday,24.4,368
