Date,Day,TMAX_CEL,total_calls
2023-07-21,Friday,25,399
2023-07-22,Saturday,24.4,324
2023-07-23,Sunday,23.9,322
2023-07-24,Monday,24.4,337
2023-07-25,Tuesday,25.6,382
2023-07-26,Wednesday,27.8,387
2023-07-27,Thursday,25,385
2023-07-28,Friday,23.3,402
2023-07-29,Saturday,25.6,345
2023-07-30,Sunday,26.7,281
2023-07-31,Monday,25.6,362
2023-08-01,Tuesday,27.2,383
2023-08-02,Wednesday,25.6,359
2023-08-03,Thursday,23.9,329
2023-08-04,Friday,24.4,265
2023-08-05,Saturday,24.4,291
2023-08-06,Sunday,25,267
2023-08-07,Monday,26.7,316
2023-08-08,Tuesday,28.3,322
2023-08-09,Wednesday,25.6,331
2023-08-10,Thursday,23.9,326
2023-08-11,Friday,24.4,302
2023-08-12,Saturday,24.4,277
2023-08-13,Sunday,24.4,279
2023-08-14,Monday,23.9,301
2023-08-15,Tuesday,24.4,323
2023-08-16,Wednesday,26.1,316
2023-08-17,Thursday,23.9,338
2023-08-18,Friday,23.9,320
2023-08-19,Saturday,23.9,295
2023-08-20,Sunday,23.9,196
2023-08-21,Monday,24.4,379
2023-08-22,Tuesday,25.6,373
2023-08-23,Wednesday,23.9,344
2023-08-24,Thursday,23.9,352
2023-08-25,Friday,23.9,328
2023-08-26,Saturday,24.4,306
2023-08-27,Sunday,26.1,280
2023-08-28,Monday,28.3,339
2023-08-29,Tuesday,28.9,309
2023-08-30,Wednesday,25,325
2023-08-31,Thursday,25,335
2023-09-01,Friday,24.4,339
2023-09-02,Saturday,25.6,258
2023-09-03,Sunday,26.1,247
2023-09-04,Monday,24.4,156
2023-09-05,Tuesday,23.3,334
2023-09-06,Wednesday,25,283
2023-09-07,Thursday,25.6,274
2023-09-08,Friday,27.2,313
2023-09-09,Saturday,28.3,215
2023-09-10,Sunday,28.3,249
2023-09-11,Monday,30,339
2023-09-12,Tuesday,25,304
2023-09-13,Wednesday,23.9,250
2023-09-14,Thursday,23.9,323
2023-09-15,Friday,22.8,292
2023-09-16,Saturday,22.2,220
2023-09-17,Sunday,21.7,250
2023-09-18,Monday,23.9,291
2023-09-19,Tuesday,23.9,328
2023-09-20,Wednesday,23.3,330
2023-09-21,Thursday,23.9,298
2023-09-22,Friday,20.6,303
2023-09-23,Saturday,23.3,234
2023-09-24,Sunday,23.9,185
2023-09-25,Monday,23.9,256
2023-09-26,Tuesday,23.9,335
2023-09-27,Wednesday,23.3,268
2023-09-28,Thursday,22.2,316
2023-09-29,Friday,21.7,281
2023-09-30,Saturday,22.2,218
2023-10-01,Sunday,21.7,226
2023-10-02,Monday,22.2,269
2023-10-03,Tuesday,23.9,278
2023-10-04,Wednesday,27.2,293
2023-10-05,Thursday,28.9,310
2023-10-06,Friday,25,261
2023-10-07,Saturday,25.6,250
2023-10-08,Sunday,24.4,228
2023-10-09,Monday,23.3,230
2023-10-10,Tuesday,22.8,265
2023-10-11,Wednesday,22.2,267
2023-10-12,Thursday,22.8,285
2023-10-13,Friday,22.8,274
2023-10-14,Saturday,24.4,239
2023-10-15,Sunday,25.6,186
2023-10-16,Monday,23.3,262
2023-10-17,Tuesday,22.8,288
2023-10-18,Wednesday,22.2,309
2023-10-19,Thursday,23.3,227
2023-10-20,Friday,26.1,291
2023-10-21,Saturday,25.6,240
2023-10-22,Sunday,22.2,231
2023-10-23,Monday,21.1,243
2023-10-24,Tuesday,22.2,251
2023-10-25,Wednesday,19.4,270
2023-10-26,Thursday,22.2,272
2023-10-27,Friday,21.7,226
2023-10-28,Saturday,21.1,211
2023-10-29,Sunday,26.1,191
2023-10-30,Monday,25.6,271
2023-10-31,Tuesday,27.2,258
2023-11-01,Wednesday,29.4,291
2023-11-02,Thursday,27.8,285
2023-11-03,Friday,25.6,278
2023-11-04,Saturday,24.4,249
2023-11-05,Sunday,23.9,216
2023-11-06,Monday,21.1,242
2023-11-07,Tuesday,20.6,293
2023-11-08,Wednesday,21.1,261
2023-11-09,Thursday,23.9,229
2023-11-10,Friday,24.4,281
2023-11-11,Saturday,23.3,201
2023-11-12,Sunday,26.7,193
2023-11-13,Monday,23.9,211
2023-11-14,Tuesday,23.9,247
2023-11-15,Wednesday,20.6,263
2023-11-16,Thursday,22.8,280
2023-11-17,Friday,21.7,255
2023-11-18,Saturday,21.1,238
2023-11-19,Sunday,20.6,202
2023-11-20,Monday,23.3,300
2023-11-21,Tuesday,25.6,256
2023-11-22,Wednesday,25.6,202
2023-11-23,Thursday,20,96
2023-11-24,Friday,18.9,213
2023-11-25,Saturday,19.4,231
2023-11-26,Sunday,21.7,243
2023-11-27,Monday,21.7,285
2023-11-28,Tuesday,20.6,231
2023-11-29,Wednesday,18.3,239
2023-11-30,Thursday,17.8,229
2023-12-01,Friday,19.4,259
2023-12-02,Saturday,18.9,232
2023-12-03,Sunday,20,192
2023-12-04,Monday,21.1,263
2023-12-05,Tuesday,25.6,220
2023-12-06,Wednesday,20.6,211
2023-12-07,Thursday,18.9,261
2023-12-08,Friday,19.4,260
2023-12-09,Saturday,23.9,251
2023-12-10,Sunday,22.2,173
2023-12-11,Monday,20,224
2023-12-12,Tuesday,17.2,209
2023-12-13,Wednesday,18.3,211
2023-12-14,Thursday,21.7,244
2023-12-15,Friday,25,224
2023-12-16,Saturday,25,187
2023-12-17,Sunday,23.3,178
2023-12-18,Monday,22.8,258
2023-12-19,Tuesday,20.6,212
2023-12-20,Wednesday,20,211
2023-12-21,Thursday,21.1,228
2023-12-22,Friday,18.3,217
2023-12-23,Saturday,18.3,180
2023-12-24,Sunday,18.9,144
2023-12-25,Monday,18.9,112
2023-12-26,Tuesday,19.4,217
2023-12-27,Wednesday,18.3,211
2023-12-28,Thursday,17.8,224
2023-12-29,Friday,18.3,195
2023-12-30,Saturday,16.7,149
2023-12-31,Sunday,16.1,131
2024-01-01,Monday,17.8,122
2024-01-02,Tuesday,17.8,261
2024-01-03,Wednesday,16.1,177
2024-01-04,Thursday,16.7,255
2024-01-05,Friday,18.3,194
2024-01-06,Saturday,18.9,168
2024-01-07,Sunday,15.6,176
2024-01-08,Monday,15.6,179
2024-01-09,Tuesday,17.2,182
2024-01-10,Wednesday,16.7,202
2024-01-11,Thursday,17.8,221
2024-01-12,Friday,16.7,171
2024-01-13,Saturday,16.7,193
2024-01-14,Sunday,16.7,148
2024-01-15,Monday,16.7,107
2024-01-16,Tuesday,18.3,230
2024-01-17,Wednesday,16.1,181
2024-01-18,Thursday,18.9,199
2024-01-19,Friday,22.2,180
2024-01-20,Saturday,16.7,140
2024-01-21,Sunday,16.7,141
2024-01-22,Monday,16.7,235
2024-01-23,Tuesday,17.2,217
2024-01-24,Wednesday,16.1,247
2024-01-25,Thursday,16.7,215
2024-01-26,Friday,18.9,204
2024-01-27,Saturday,22.2,200
2024-01-28,Sunday,25.6,171
2024-01-29,Monday,23.9,217
2024-01-30,Tuesday,22.8,223
2024-01-31,Wednesday,17.2,198
2024-02-01,Thursday,16.1,199
2024-02-02,Friday,16.7,227
2024-02-03,Saturday,16.7,201
2024-02-04,Sunday,17.8,169
2024-02-05,Monday,17.8,207
2024-02-06,Tuesday,15.6,205
2024-02-07,Wednesday,16.1,233
2024-02-08,Thursday,15.6,213
2024-02-09,Friday,15.6,246
2024-02-10,Saturday,16.7,170
2024-02-11,Sunday,18.3,165
2024-02-12,Monday,17.8,188
2024-02-13,Tuesday,17.2,243
2024-02-14,Wednesday,17.2,203
2024-02-15,Thursday,17.8,212
2024-02-16,Friday,17.8,198
2024-02-17,Saturday,16.7,159
2024-02-18,Sunday,18.3,164
2024-02-19,Monday,18.9,183
2024-02-20,Tuesday,17.8,197
2024-02-21,Wednesday,18.3,243
2024-02-22,Thursday,17.8,218
2024-02-23,Friday,23.3,220
2024-02-24,Saturday,23.9,197
2024-02-25,Sunday,18.3,189
2024-02-26,Monday,17.2,180
2024-02-27,Tuesday,19.4,196
2024-02-28,Wednesday,18.3,203
2024-02-29,Thursday,18.9,196
2024-03-01,Friday,18.9,211
2024-03-02,Saturday,17.8,160
2024-03-03,Sunday,17.8,156
2024-03-04,Monday,17.8,187
2024-03-05,Tuesday,17.8,198
2024-03-06,Wednesday,18.3,198
2024-03-07,Thursday,17.2,213
2024-03-08,Friday,18.9,200
2024-03-09,Saturday,20.6,203
2024-03-10,Sunday,18.9,187
2024-03-11,Monday,17.8,187
2024-03-12,Tuesday,18.3,219
2024-03-13,Wednesday,18.9,248
2024-03-14,Thursday,20,216
2024-03-15,Friday,17.8,279
2024-03-16,Saturday,20,219
2024-03-17,Sunday,18.9,197
2024-03-18,Monday,24.4,212
2024-03-19,Tuesday,21.1,226
2024-03-20,Wednesday,18.9,242
2024-03-21,Thursday,20.6,198
2024-03-22,Friday,19.4,246
2024-03-23,Saturday,18.3,150
2024-03-24,Sunday,17.8,202
2024-03-25,Monday,17.8,302
2024-03-26,Tuesday,18.3,243
2024-03-27,Wednesday,19.4,184
2024-03-28,Thursday,18.3,191
2024-03-29,Friday,17.8,229
2024-03-30,Saturday,15.6,168
2024-03-31,Sunday,18.3,119
2024-04-01,Monday,18.3,267
2024-04-02,Tuesday,20.6,229
2024-04-03,Wednesday,21.1,189
2024-04-04,Thursday,18.9,208
2024-04-05,Friday,15.6,208
2024-04-06,Saturday,17.2,192
2024-04-07,Sunday,18.3,224
2024-04-08,Monday,17.8,261
2024-04-09,Tuesday,22.8,272
2024-04-10,Wednesday,23.3,263
2024-04-11,Thursday,18.9,247
2024-04-12,Friday,17.2,249
2024-04-13,Saturday,19.4,208
2024-04-14,Sunday,18.3,215
2024-04-15,Monday,19.4,282
2024-04-16,Tuesday,21.1,298
2024-04-17,Wednesday,20.6,242
2024-04-18,Thursday,22.2,262
2024-04-19,Friday,19.4,261
2024-04-20,Saturday,20,241
2024-04-21,Sunday,20,165
2024-04-22,Monday,17.2,223
2024-04-23,Tuesday,18.9,308
2024-04-24,Wednesday,19.4,210
2024-04-25,Thursday,19.4,261
2024-04-26,Friday,18.9,228
2024-04-27,Saturday,20,189
2024-04-28,Sunday,20.6,213
2024-04-29,Monday,20.6,243
2024-04-30,Tuesday,19.4,310
2024-05-01,Wednesday,20.6,281
2024-05-02,Thursday,20,292
2024-05-03,Friday,20.6,250
2024-05-04,Saturday,19.4,221
2024-05-05,Sunday,18.3,183
2024-05-06,Monday,20.6,306
2024-05-07,Tuesday,20,328
2024-05-08,Wednesday,19.4,276
2024-05-09,Thursday,20.6,245
2024-05-10,Friday,19.4,258
2024-05-11,Saturday,19.4,197
2024-05-12,Sunday,20.6,200
2024-05-13,Monday,19.4,250
2024-05-14,Tuesday,19.4,321
2024-05-15,Wednesday,17.2,341
2024-05-16,Thursday,20.6,205
2024-05-17,Friday,19.4,235
2024-05-18,Saturday,21.1,213
2024-05-19,Sunday,20,188
2024-05-20,Monday,19.4,242
2024-05-21,Tuesday,20,289
2024-05-22,Wednesday,20,276
2024-05-23,Thursday,19.4,279
2024-05-24,Friday,20,246
2024-05-25,Saturday,18.3,218
2024-05-26,Sunday,19.4,187
2024-05-27,Monday,20,171
2024-05-28,Tuesday,20,270
2024-05-29,Wednesday,18.9,264
2024-05-30,Thursday,19.4,247
2024-05-31,Friday,20.6,236
2024-06-01,Saturday,20.6,227
2024-06-02,Sunday,18.9,236
2024-06-03,Monday,20,263
2024-06-04,Tuesday,20,256
2024-06-05,Wednesday,20,276
2024-06-06,Thursday,20,285
2024-06-07,Friday,18.9,286
2024-06-08,Saturday,20,261
2024-06-09,Sunday,19.4,227
2024-06-10,Monday,21.1,296
2024-06-11,Tuesday,18.9,312
2024-06-12,Wednesday,22.2,345
2024-06-13,Thursday,21.7,267
2024-06-14,Friday,22.2,264
2024-06-15,Saturday,23.3,281
2024-06-16,Sunday,20.6,249
2024-06-17,Monday,20.6,283
2024-06-18,Tuesday,20.6,332
2024-06-19,Wednesday,21.1,297
2024-06-20,Thursday,22.2,258
2024-06-21,Friday,22.8,313
2024-06-22,Saturday,23.3,263
2024-06-23,Sunday,28.9,295
2024-06-24,Monday,27.2,306
2024-06-25,Tuesday,25.6,321
2024-06-26,Wednesday,23.9,342
2024-06-27,Thursday,22.8,302
2024-06-28,Friday,21.7,309
2024-06-29,Saturday,23.9,290
2024-06-30,Sunday,24.4,248
2024-07-01,Monday,22.2,335
2024-07-02,Tuesday,23.3,320
2024-07-03,Wednesday,25,387
2024-07-04,Thursday,25,236
2024-07-05,Friday,25,432
2024-07-06,Saturday,24.4,295
2024-07-07,Sunday,24.4,265
2024-07-08,Monday,25,364
2024-07-09,Tuesday,24.4,368
2024-07-10,Wednesday,23.9,365
2024-07-11,Thursday,24.4,359
2024-07-12,Friday,25,321
2024-07-13,Saturday,23.9,267
2024-07-14,Sunday,25,274
2024-07-15,Monday,24.4,258
2024-07-16,Tuesday,24.4,318
2024-07-17,Wednesday,25,287
2024-07-18,Thursday,25,325
2024-07-19,Friday,25.6,293
2024-07-20,Saturday,25.6,302
2024-07-21,Sunday,23.9,299
2024-07-22,Monday,25.6,283
2024-07-23,Tuesday,26.1,332
2024-07-24,Wednesday,26.7,298
2024-07-25,Thursday,26.7,326
2024-07-26,Friday,26.7,307
2024-07-27,Saturday,25,261
2024-07-28,Sunday,25,216
2024-07-29,Monday,24.4,320
2024-07-30,Tuesday,24.4,342
2024-07-31,Wednesday,24.4,354
2024-08-01,Thursday,24.4,293
2024-08-02,Friday,28.3,239
2024-08-03,Saturday,26.1,216
2024-08-04,Sunday,26.1,203
2024-08-05,Monday,26.1,371
2024-08-06,Tuesday,29.4,320
2024-08-07,Wednesday,24.4,309
2024-08-08,Thursday,25.6,331
2024-08-09,Friday,25,349
2024-08-10,Saturday,25.6,264
2024-08-11,Sunday,26.1,237
2024-08-12,Monday,28.3,281
2024-08-13,Tuesday,27.2,262
2024-08-14,Wednesday,26.1,238
2024-08-15,Thursday,26.7,265
2024-08-16,Friday,24.4,296
2024-08-17,Saturday,24.4,237
2024-08-18,Sunday,26.1,181
2024-08-19,Monday,27.2,238
2024-08-20,Tuesday,28.9,232
2024-08-21,Wednesday,28.3,276
2024-08-22,Thursday,26.1,290
2024-08-23,Friday,25,258
2024-08-24,Saturday,25,208
2024-08-25,Sunday,26.1,225
2024-08-26,Monday,27.2,227
2024-08-27,Tuesday,24.4,296
2024-08-28,Wednesday,25,260
2024-08-29,Thursday,25,306
2024-08-30,Friday,25.6,236
2024-08-31,Saturday,24.4,200
2024-09-01,Sunday,23.9,223
2024-09-02,Monday,25.6,147
2024-09-03,Tuesday,27.2,289
2024-09-04,Wednesday,27.8,269
2024-09-05,Thursday,31.7,291
2024-09-06,Friday,30,267
2024-09-07,Saturday,32.2,294
2024-09-08,Sunday,34.4,220
2024-09-09,Monday,33.9,239
2024-09-10,Tuesday,28.3,288
2024-09-11,Wednesday,23.3,310
2024-09-12,Thursday,23.9,303
2024-09-13,Friday,23.9,223
2024-09-14,Saturday,24.4,243
2024-09-15,Sunday,22.2,189
2024-09-16,Monday,23.3,211
2024-09-17,Tuesday,22.8,258
2024-09-18,Wednesday,22.8,226
2024-09-19,Thursday,23.3,310
2024-09-20,Friday,23.3,205
2024-09-21,Saturday,23.3,188
2024-09-22,Sunday,23.9,176
2024-09-23,Monday,23.3,275
2024-09-24,Tuesday,23.3,231
2024-09-25,Wednesday,22.2,229
2024-09-26,Thursday,22.8,217
2024-09-27,Friday,22.2,228
2024-09-28,Saturday,21.7,219
2024-09-29,Sunday,22.2,167
2024-09-30,Monday,22.8,194
2024-10-01,Tuesday,22.8,226
2024-10-02,Wednesday,22.8,211
2024-10-03,Thursday,22.2,206
2024-10-04,Friday,22.2,208
2024-10-05,Saturday,22.8,176
2024-10-06,Sunday,22.2,139
2024-10-07,Monday,23.3,191
2024-10-08,Tuesday,21.7,213
2024-10-09,Wednesday,22.2,237
2024-10-10,Thursday,23.3,242
2024-10-11,Friday,22.8,247
2024-10-12,Saturday,23.9,181
2024-10-13,Sunday,22.2,158
2024-10-14,Monday,22.2,230
2024-10-15,Tuesday,21.1,245
2024-10-16,Wednesday,20,228
2024-10-17,Thursday,23.9,215
2024-10-18,Friday,22.2,261
2024-10-19,Saturday,25.6,207
2024-10-20,Sunday,26.7,170
2024-10-21,Monday,25.6,184
2024-10-22,Tuesday,24.4,212
2024-10-23,Wednesday,26.1,171
2024-10-24,Thursday,23.9,232
2024-10-25,Friday,22.2,231
2024-10-26,Saturday,23.3,217
2024-10-27,Sunday,25,187
2024-10-28,Monday,21.7,214
2024-10-29,Tuesday,20,237
2024-10-30,Wednesday,22.2,214
2024-10-31,Thursday,21.7,237
